The Eminem Show;Eminem;2002;Rap;1.000000
Ballbreaker;AC-DC;1995;Rock;2.000000
Back in Black;AC-DC;1980;Rock;3.000000
Sliby a Lzi;Skwor;2013;Rock;4.000000
Scream, aim, fire;Bullet for My Valentine;2008;Metal;5.000000
Diky Vam;ZakazanYovoce;2016;Punk Rock;6.000000
Americana;Offspring;1998;Punk Rock;7.000000
Stiff Upper Lip;AC-DC;2000;Rock;8.000000
Vlasy;Pokac;2017;Folk;9.000000
American Tragedy;Hollywood Undead;2011;Rock;10.000000
test;test;2022;test;10.000000
Rise And Fall, Rage And Grace;Offspring;2008;Punk Rock;11.000000
The Violin Player;Vanessa Mae;1995;Classical;11.000000
Kdyz chlapi tanci;Doga;2003;Rock;12.000000
